,Filename,xmin,ymin,xmax,ymax,label
12608,../../05_Final_Data/Face_Detection_Images/Alan_Jackson_0001.jpg,65,65,185,185,1
12609,../../05_Final_Data/Face_Detection_Images/Jan_Paul_Miller_0001.jpg,66,64,184,182,1
12610,../../05_Final_Data/Face_Detection_Images/Andres_Manuel_Lopez_Obrador_0001.jpg,68,69,182,183,1
12611,../../05_Final_Data/Face_Detection_Images/Enrik_Vendt_0001.jpg,54,58,186,190,1
12612,../../05_Final_Data/Face_Detection_Images/Franko_Simatovic_0002.jpg,81,79,183,181,1
12613,../../05_Final_Data/Face_Detection_Images/Bill_McBride_0003.jpg,72,72,178,178,1
12614,../../05_Final_Data/Face_Detection_Images/John_Malkovich_0001.jpg,66,63,188,185,1
12615,../../05_Final_Data/Face_Detection_Images/Marty_Mornhinweg_0001.jpg,65,65,183,183,1
12616,../../05_Final_Data/Face_Detection_Images/James_Blake_0011.jpg,64,66,183,185,1
12617,../../05_Final_Data/Face_Detection_Images/Jorge_Castaneda_0001.jpg,65,68,185,188,1
12618,../../05_Final_Data/Face_Detection_Images/George_W_Bush_0002.jpg,65,60,188,183,1
12619,../../05_Final_Data/Face_Detection_Images/Gerhard_Schroeder_0066.jpg,68,64,189,185,1
12620,../../05_Final_Data/Face_Detection_Images/Sandra_Ceccarelli_0001.jpg,72,70,182,180,1
12621,../../05_Final_Data/Face_Detection_Images/Laura_Bush_0002.jpg,70,68,181,179,1
12622,../../05_Final_Data/Face_Detection_Images/Leslie_Caldwell_0002.jpg,1,90,60,149,1
12623,../../05_Final_Data/Face_Detection_Images/Michelle_Pfeiffer_0003.jpg,66,68,183,185,1
12624,../../05_Final_Data/Face_Detection_Images/Theodore_Tweed_Roosevelt_0001.jpg,63,66,184,187,1
12625,../../05_Final_Data/Face_Detection_Images/Colin_Powell_0012.jpg,71,68,181,178,1
12626,../../05_Final_Data/Face_Detection_Images/Ben_Broussard_0001.jpg,64,62,186,184,1
12627,../../05_Final_Data/Face_Detection_Images/Placido_Domingo_0003.jpg,61,61,189,189,1
12628,../../05_Final_Data/Face_Detection_Images/Gideon_Yago_0001.jpg,66,69,178,181,1
12629,../../05_Final_Data/Face_Detection_Images/Luiz_Inacio_Lula_da_Silva_0017.jpg,49,60,176,187,1
12630,../../05_Final_Data/Face_Detection_Images/Amporn_Falise_0001.jpg,70,70,185,185,1
12631,../../05_Final_Data/Face_Detection_Images/Justin_Timberlake_0008.jpg,68,65,184,181,1
12632,../../05_Final_Data/Face_Detection_Images/Isabela_Moraes_0001.jpg,67,68,182,183,1
12633,../../05_Final_Data/Face_Detection_Images/Atal_Bihari_Vajpayee_0016.jpg,64,66,186,188,1
12634,../../05_Final_Data/Face_Detection_Images/Jean_Carnahan_0002.jpg,108,166,187,245,1
12635,../../05_Final_Data/Face_Detection_Images/John_Swofford_0003.jpg,77,71,178,172,1
12636,../../05_Final_Data/Face_Detection_Images/Michael_Jackson_0004.jpg,58,65,190,197,1
12637,../../05_Final_Data/Face_Detection_Images/Trista_Rehn_0001.jpg,69,68,185,184,1
12638,../../05_Final_Data/Face_Detection_Images/Steven_Spielberg_0006.jpg,68,62,187,181,1
12639,../../05_Final_Data/Face_Detection_Images/Kenneth_Evans_0002.jpg,65,74,168,177,1
12640,../../05_Final_Data/Face_Detection_Images/Alex_Penelas_0002.jpg,69,68,182,181,1
12641,../../05_Final_Data/Face_Detection_Images/Adolfo_Aguilar_Zinser_0003.jpg,68,68,181,181,1
12642,../../05_Final_Data/Face_Detection_Images/Michael_Jackson_0010.jpg,79,79,170,170,1
12643,../../05_Final_Data/Face_Detection_Images/Robert_Duvall_0001.jpg,63,66,175,178,1
12644,../../05_Final_Data/Face_Detection_Images/Jayne_Yarris_0001.jpg,71,68,179,176,1
12645,../../05_Final_Data/Face_Detection_Images/Mike_Montgomery_0001.jpg,60,61,187,188,1
12646,../../05_Final_Data/Face_Detection_Images/Sylvester_Stallone_0004.jpg,64,58,187,181,1
12647,../../05_Final_Data/Face_Detection_Images/Atal_Bihari_Vajpayee_0002.jpg,70,75,178,183,1
12648,../../05_Final_Data/Face_Detection_Images/Tom_Ridge_0020.jpg,65,64,185,184,1
12649,../../05_Final_Data/Face_Detection_Images/Luiz_Inacio_Lula_da_Silva_0003.jpg,64,65,186,187,1
12650,../../05_Final_Data/Face_Detection_Images/Rainer_Schuettler_0003.jpg,68,72,177,181,1
12651,../../05_Final_Data/Face_Detection_Images/Rita_Wilson_0002.jpg,69,73,182,186,1
12652,../../05_Final_Data/Face_Detection_Images/Qazi_Hussain_Ahmed_0001.jpg,71,72,175,176,1
12653,../../05_Final_Data/Face_Detection_Images/Pedro_Alvarez_0001.jpg,65,69,185,189,1
12654,../../05_Final_Data/Face_Detection_Images/Hisao_Oguchi_0001.jpg,62,60,187,185,1
12655,../../05_Final_Data/Face_Detection_Images/Nicholas_Byron_0001.jpg,64,64,186,186,1
12656,../../05_Final_Data/Face_Detection_Images/Candice_Bergen_0002.jpg,67,68,185,186,1
12657,../../05_Final_Data/Face_Detection_Images/John_Ashcroft_0020.jpg,72,67,184,179,1
12658,../../05_Final_Data/Face_Detection_Images/George_Murphy_0001.jpg,69,70,179,180,1
12659,../../05_Final_Data/Face_Detection_Images/Mickey_Sherman_0001.jpg,63,63,184,184,1
12660,../../05_Final_Data/Face_Detection_Images/Ron_Dittemore_0001.jpg,79,69,184,174,1
12661,../../05_Final_Data/Face_Detection_Images/Brian_Mulroney_0001.jpg,71,69,180,178,1
12662,../../05_Final_Data/Face_Detection_Images/John_Ashcroft_0034.jpg,62,64,183,185,1
12663,../../05_Final_Data/Face_Detection_Images/Stan_Kasten_0001.jpg,72,72,177,177,1
12664,../../05_Final_Data/Face_Detection_Images/Gwyneth_Paltrow_0004.jpg,60,63,192,195,1
12665,../../05_Final_Data/Face_Detection_Images/Gary_Winnick_0002.jpg,62,63,186,187,1
12666,../../05_Final_Data/Face_Detection_Images/Erwin_Abdullah_0001.jpg,72,70,180,178,1
12667,../../05_Final_Data/Face_Detection_Images/Ronaldo_Luis_Nazario_de_Lima_0003.jpg,68,66,186,184,1
12668,../../05_Final_Data/Face_Detection_Images/Michael_Friedman_0001.jpg,71,68,180,177,1
12669,../../05_Final_Data/Face_Detection_Images/Darko_Milicic_0001.jpg,61,57,190,186,1
12670,../../05_Final_Data/Face_Detection_Images/Gus_Van_Sant_0003.jpg,68,68,180,180,1
12671,../../05_Final_Data/Face_Detection_Images/Laurence_Fishburne_0001.jpg,71,73,181,183,1
12672,../../05_Final_Data/Face_Detection_Images/Koichiro_Matsuura_0001.jpg,59,58,192,191,1
12673,../../05_Final_Data/Face_Detection_Images/Guillermo_Ruiz_Polanco_0001.jpg,70,68,184,182,1
12674,../../05_Final_Data/Face_Detection_Images/George_Robertson_0019.jpg,70,72,174,176,1
12675,../../05_Final_Data/Face_Detection_Images/Edith_Masai_0001.jpg,70,70,182,182,1
12676,../../05_Final_Data/Face_Detection_Images/Alvaro_Uribe_0006.jpg,67,73,172,178,1
12677,../../05_Final_Data/Face_Detection_Images/Ted_Maher_0001.jpg,71,68,179,176,1
12678,../../05_Final_Data/Face_Detection_Images/Steven_Craig_0001.jpg,71,68,182,179,1
12679,../../05_Final_Data/Face_Detection_Images/Mahmoud_Abbas_0023.jpg,46,24,168,146,1
12680,../../05_Final_Data/Face_Detection_Images/Larry_Brown_0001.jpg,67,66,184,183,1
12681,../../05_Final_Data/Face_Detection_Images/Ernest_Hollings_0001.jpg,71,69,181,179,1
12682,../../05_Final_Data/Face_Detection_Images/Gideon_Black_0001.jpg,70,71,179,180,1
12683,../../05_Final_Data/Face_Detection_Images/Nancy_Sinatra_0001.jpg,68,68,181,181,1
12684,../../05_Final_Data/Face_Detection_Images/Alvaro_Silva_Calderon_0004.jpg,71,71,177,177,1
12685,../../05_Final_Data/Face_Detection_Images/Saddam_Hussein_0015.jpg,68,72,183,187,1
12686,../../05_Final_Data/Face_Detection_Images/Hugo_Chavez_0027.jpg,67,66,182,181,1
12687,../../05_Final_Data/Face_Detection_Images/Saddam_Hussein_0001.jpg,64,63,191,190,1
12688,../../05_Final_Data/Face_Detection_Images/Hugo_Chavez_0033.jpg,2,99,85,182,1
12689,../../05_Final_Data/Face_Detection_Images/John_Ashcroft_0008.jpg,12,127,100,215,1
12690,../../05_Final_Data/Face_Detection_Images/Martin_Luther_King_III_0001.jpg,63,64,192,193,1
12691,../../05_Final_Data/Face_Detection_Images/Alvaro_Uribe_0012.jpg,68,68,179,179,1
12692,../../05_Final_Data/Face_Detection_Images/Allyson_Felix_0004.jpg,64,67,183,186,1
12693,../../05_Final_Data/Face_Detection_Images/Jim_Furyk_0006.jpg,65,67,181,183,1
12694,../../05_Final_Data/Face_Detection_Images/Matt_Damon_0001.jpg,68,66,184,182,1
12695,../../05_Final_Data/Face_Detection_Images/Bill_Hughes_0001.jpg,70,69,181,180,1
12696,../../05_Final_Data/Face_Detection_Images/Barbara_Bodine_0001.jpg,74,73,181,180,1
12697,../../05_Final_Data/Face_Detection_Images/Rebekah_Chantay_Revels_0002.jpg,159,56,231,128,1
12698,../../05_Final_Data/Face_Detection_Images/Boris_Yeltsin_0001.jpg,175,10,230,65,1
12699,../../05_Final_Data/Face_Detection_Images/Jake_Gyllenhaal_0005.jpg,67,67,181,181,1
12700,../../05_Final_Data/Face_Detection_Images/Juan_Francisco_Palencia_0001.jpg,82,110,190,218,1
12701,../../05_Final_Data/Face_Detection_Images/Jorge_Valdano_0002.jpg,67,67,183,183,1
12702,../../05_Final_Data/Face_Detection_Images/George_W_Bush_0214.jpg,67,64,188,185,1
12703,../../05_Final_Data/Face_Detection_Images/Alejandro_Toledo_0025.jpg,68,66,182,180,1
12704,../../05_Final_Data/Face_Detection_Images/Laura_Hernandez_0002.jpg,69,69,182,182,1
12705,../../05_Final_Data/Face_Detection_Images/Meryl_Streep_0009.jpg,68,66,185,183,1
12706,../../05_Final_Data/Face_Detection_Images/Bob_Graham_0001.jpg,66,66,181,181,1
12707,../../05_Final_Data/Face_Detection_Images/Bill_Simon_0003.jpg,67,64,185,182,1
12708,../../05_Final_Data/Face_Detection_Images/Michael_Chiklis_0005.jpg,97,176,163,242,1
12709,../../05_Final_Data/Face_Detection_Images/Toni_Braxton_0001.jpg,71,77,177,183,1
12710,../../05_Final_Data/Face_Detection_Images/Ian_Thorpe_0006.jpg,64,65,187,188,1
12711,../../05_Final_Data/Face_Detection_Images/Omar_Sharif_0004.jpg,67,64,188,185,1
12712,../../05_Final_Data/Face_Detection_Images/Hamid_Karzai_0017.jpg,71,71,182,182,1
12713,../../05_Final_Data/Face_Detection_Images/Harrison_Ford_0003.jpg,69,75,173,179,1
12714,../../05_Final_Data/Face_Detection_Images/Mohammed_Al-Douri_0012.jpg,71,75,175,179,1
12715,../../05_Final_Data/Face_Detection_Images/Thomas_Fargo_0001.jpg,66,64,184,182,1
12716,../../05_Final_Data/Face_Detection_Images/Colin_Powell_0204.jpg,74,72,179,177,1
12717,../../05_Final_Data/Face_Detection_Images/Colin_Powell_0210.jpg,72,71,176,175,1
12718,../../05_Final_Data/Face_Detection_Images/Rick_Carlisle_0003.jpg,67,67,181,181,1
12719,../../05_Final_Data/Face_Detection_Images/Mary_Steenburgen_0003.jpg,69,67,183,181,1
12720,../../05_Final_Data/Face_Detection_Images/Hamid_Karzai_0003.jpg,65,66,185,186,1
12721,../../05_Final_Data/Face_Detection_Images/Mohammed_Al-Douri_0006.jpg,65,63,191,189,1
12722,../../05_Final_Data/Face_Detection_Images/James_Gandolfini_0002.jpg,165,52,243,130,1
12723,../../05_Final_Data/Face_Detection_Images/Alejandro_Toledo_0031.jpg,70,66,180,176,1
12724,../../05_Final_Data/Face_Detection_Images/George_W_Bush_0200.jpg,72,70,181,179,1
12725,../../05_Final_Data/Face_Detection_Images/Tony_Stewart_0005.jpg,73,73,180,180,1
12726,../../05_Final_Data/Face_Detection_Images/Rick_Pitino_0004.jpg,70,68,181,179,1
12727,../../05_Final_Data/Face_Detection_Images/Riek_Blanjaar_0001.jpg,71,69,179,177,1
12728,../../05_Final_Data/Face_Detection_Images/Jim_Edmonds_0002.jpg,66,65,188,187,1
12729,../../05_Final_Data/Face_Detection_Images/Aaron_Sorkin_0001.jpg,64,62,189,187,1
12730,../../05_Final_Data/Face_Detection_Images/George_W_Bush_0228.jpg,73,69,180,176,1
12731,../../05_Final_Data/Face_Detection_Images/Alejandro_Toledo_0019.jpg,69,68,183,182,1
12732,../../05_Final_Data/Face_Detection_Images/Kifah_Ajouri_0002.jpg,62,65,187,190,1
12733,../../05_Final_Data/Face_Detection_Images/Arnoldo_Aleman_0005.jpg,63,63,187,187,1
12734,../../05_Final_Data/Face_Detection_Images/Ed_Case_0001.jpg,68,67,182,181,1
12735,../../05_Final_Data/Face_Detection_Images/Guillermo_Coria_0006.jpg,62,62,187,187,1
12736,../../05_Final_Data/Face_Detection_Images/Naomi_Watts_0006.jpg,69,66,184,181,1
12737,../../05_Final_Data/Face_Detection_Images/David_Dodge_0002.jpg,118,12,174,68,1
12738,../../05_Final_Data/Face_Detection_Images/Bruce_Paltrow_0001.jpg,150,139,239,228,1
12739,../../05_Final_Data/Face_Detection_Images/Jon_Gruden_0003.jpg,73,67,183,177,1
12740,../../05_Final_Data/Face_Detection_Images/Jean-Pierre_Raffarin_0006.jpg,66,68,183,185,1
12741,../../05_Final_Data/Face_Detection_Images/Tony_Bennett_0002.jpg,69,67,184,182,1
12742,../../05_Final_Data/Face_Detection_Images/Naomi_Watts_0012.jpg,65,66,184,185,1
12743,../../05_Final_Data/Face_Detection_Images/Guillermo_Coria_0012.jpg,64,66,183,185,1
12744,../../05_Final_Data/Face_Detection_Images/Eric_Wedge_0001.jpg,68,66,184,182,1
12745,../../05_Final_Data/Face_Detection_Images/Cristian_Barros_0001.jpg,66,69,182,185,1
12746,../../05_Final_Data/Face_Detection_Images/Colin_Farrell_0009.jpg,66,64,187,185,1
12747,../../05_Final_Data/Face_Detection_Images/Richard_Shelby_0001.jpg,70,70,184,184,1
12748,../../05_Final_Data/Face_Detection_Images/Dexter_Jackson_0002.jpg,64,72,184,192,1
12749,../../05_Final_Data/Face_Detection_Images/Chhouk_Rin_0001.jpg,70,70,180,180,1
12750,../../05_Final_Data/Face_Detection_Images/Jason_Kidd_0008.jpg,67,64,187,184,1
12751,../../05_Final_Data/Face_Detection_Images/George_Tenet_0002.jpg,67,69,181,183,1
12752,../../05_Final_Data/Face_Detection_Images/Ahmad_Jbarah_0001.jpg,76,76,179,179,1
12753,../../05_Final_Data/Face_Detection_Images/John_Rowland_0001.jpg,66,61,190,185,1
12754,../../05_Final_Data/Face_Detection_Images/Jose_Bove_0001.jpg,73,73,177,177,1
12755,../../05_Final_Data/Face_Detection_Images/Hitomi_Soga_0003.jpg,81,69,186,174,1
12756,../../05_Final_Data/Face_Detection_Images/Juan_Pablo_Montoya_0003.jpg,66,67,184,185,1
12757,../../05_Final_Data/Face_Detection_Images/Natalie_Coughlin_0004.jpg,66,67,182,183,1
12758,../../05_Final_Data/Face_Detection_Images/Cliff_Ellis_0001.jpg,69,68,180,179,1
12759,../../05_Final_Data/Face_Detection_Images/Michael_Kors_0001.jpg,65,63,186,184,1
12760,../../05_Final_Data/Face_Detection_Images/Colin_Farrell_0008.jpg,65,61,190,186,1
12761,../../05_Final_Data/Face_Detection_Images/Guillermo_Coria_0013.jpg,70,71,181,182,1
12762,../../05_Final_Data/Face_Detection_Images/Naomi_Watts_0013.jpg,187,134,239,186,1
12763,../../05_Final_Data/Face_Detection_Images/Joe_Vandever_0001.jpg,81,76,172,167,1
12764,../../05_Final_Data/Face_Detection_Images/Tony_Bennett_0003.jpg,64,63,186,185,1
12765,../../05_Final_Data/Face_Detection_Images/Szu_Yu_Chen_0001.jpg,68,69,182,183,1
12766,../../05_Final_Data/Face_Detection_Images/Cherie_Blair_0001.jpg,70,71,182,183,1
12767,../../05_Final_Data/Face_Detection_Images/Natalie_Coughlin_0005.jpg,65,65,186,186,1
12768,../../05_Final_Data/Face_Detection_Images/Juan_Pablo_Montoya_0002.jpg,56,60,186,190,1
12769,../../05_Final_Data/Face_Detection_Images/Hitomi_Soga_0002.jpg,74,68,184,178,1
12770,../../05_Final_Data/Face_Detection_Images/Jason_Kidd_0009.jpg,65,65,185,185,1
12771,../../05_Final_Data/Face_Detection_Images/Bill_Parsons_0001.jpg,69,70,177,178,1
12772,../../05_Final_Data/Face_Detection_Images/Matthew_Broderick_0004.jpg,68,67,182,181,1
12773,../../05_Final_Data/Face_Detection_Images/Dora_Bakoyianni_0001.jpg,66,67,185,186,1
12774,../../05_Final_Data/Face_Detection_Images/Arnoldo_Aleman_0004.jpg,66,65,184,183,1
12775,../../05_Final_Data/Face_Detection_Images/Rainer_Gut_0001.jpg,70,71,177,178,1
12776,../../05_Final_Data/Face_Detection_Images/Chan_Gailey_0001.jpg,44,52,200,208,1
12777,../../05_Final_Data/Face_Detection_Images/George_W_Bush_0229.jpg,68,65,182,179,1
12778,../../05_Final_Data/Face_Detection_Images/Alejandro_Toledo_0018.jpg,80,69,190,179,1
12779,../../05_Final_Data/Face_Detection_Images/Jean-Pierre_Raffarin_0007.jpg,52,4,205,157,1
12780,../../05_Final_Data/Face_Detection_Images/Jon_Gruden_0002.jpg,66,65,185,184,1
12781,../../05_Final_Data/Face_Detection_Images/Piers_Sellers_0001.jpg,73,73,178,178,1
12782,../../05_Final_Data/Face_Detection_Images/Valery_Giscard_dEstaing_0001.jpg,70,71,181,182,1
12783,../../05_Final_Data/Face_Detection_Images/Naomi_Watts_0007.jpg,61,61,189,189,1
12784,../../05_Final_Data/Face_Detection_Images/Guillermo_Coria_0007.jpg,65,67,184,186,1
12785,../../05_Final_Data/Face_Detection_Images/Mohammed_Al-Douri_0007.jpg,68,68,180,180,1
12786,../../05_Final_Data/Face_Detection_Images/Zoran_Djindjic_0004.jpg,70,68,180,178,1
12787,../../05_Final_Data/Face_Detection_Images/Hamid_Karzai_0002.jpg,67,69,182,184,1
12788,../../05_Final_Data/Face_Detection_Images/Mary_Steenburgen_0002.jpg,68,64,183,179,1
12789,../../05_Final_Data/Face_Detection_Images/Rick_Carlisle_0002.jpg,70,70,177,177,1
12790,../../05_Final_Data/Face_Detection_Images/Colin_Powell_0211.jpg,73,69,180,176,1
12791,../../05_Final_Data/Face_Detection_Images/Rene_Antonio_Leon_Rodriguez_0001.jpg,70,66,188,184,1
12792,../../05_Final_Data/Face_Detection_Images/Ben_Davis_0001.jpg,70,70,181,181,1
12793,../../05_Final_Data/Face_Detection_Images/Jim_Wessling_0001.jpg,70,65,184,179,1
12794,../../05_Final_Data/Face_Detection_Images/Tonino_Guerra_0001.jpg,70,66,182,178,1
12795,../../05_Final_Data/Face_Detection_Images/Ted_Washington_0001.jpg,67,59,184,176,1
12796,../../05_Final_Data/Face_Detection_Images/Tony_Stewart_0004.jpg,69,74,179,184,1
12797,../../05_Final_Data/Face_Detection_Images/Lea_Fastow_0002.jpg,83,72,185,174,1
12798,../../05_Final_Data/Face_Detection_Images/Eva_Herzigova_0001.jpg,61,61,194,194,1
12799,../../05_Final_Data/Face_Detection_Images/Guy_Hemmings_0002.jpg,70,70,181,181,1
12800,../../05_Final_Data/Face_Detection_Images/Alejandro_Toledo_0030.jpg,66,67,186,187,1
12801,../../05_Final_Data/Face_Detection_Images/Mario_Jardel_0001.jpg,74,69,180,175,1
12802,../../05_Final_Data/Face_Detection_Images/George_W_Bush_0201.jpg,66,64,182,180,1
12803,../../05_Final_Data/Face_Detection_Images/James_Gandolfini_0003.jpg,68,66,181,179,1
12804,../../05_Final_Data/Face_Detection_Images/Kenneth_Brill_0001.jpg,60,63,183,186,1
12805,../../05_Final_Data/Face_Detection_Images/Meryl_Streep_0008.jpg,65,66,181,182,1
12806,../../05_Final_Data/Face_Detection_Images/George_W_Bush_0215.jpg,72,68,179,175,1
12807,../../05_Final_Data/Face_Detection_Images/Alejandro_Toledo_0024.jpg,66,65,184,183,1
12808,../../05_Final_Data/Face_Detection_Images/Kate_Winslet_0004.jpg,69,71,184,186,1
12809,../../05_Final_Data/Face_Detection_Images/Kostya_Tszyu_0001.jpg,68,67,182,181,1
12810,../../05_Final_Data/Face_Detection_Images/Kevin_Costner_0001.jpg,73,70,177,174,1
12811,../../05_Final_Data/Face_Detection_Images/Jake_Gyllenhaal_0004.jpg,74,71,173,170,1
12812,../../05_Final_Data/Face_Detection_Images/Jose_Serra_0001.jpg,70,69,181,180,1
12813,../../05_Final_Data/Face_Detection_Images/Lech_Walesa_0001.jpg,77,72,176,171,1
12814,../../05_Final_Data/Face_Detection_Images/Will_Smith_0001.jpg,70,72,182,184,1
12815,../../05_Final_Data/Face_Detection_Images/Colin_Powell_0205.jpg,62,70,175,183,1
12816,../../05_Final_Data/Face_Detection_Images/Michael_Michele_0001.jpg,67,69,180,182,1
12817,../../05_Final_Data/Face_Detection_Images/Sharon_Davis_0002.jpg,59,61,186,188,1
12818,../../05_Final_Data/Face_Detection_Images/Mohammed_Al-Douri_0013.jpg,71,71,176,176,1
12819,../../05_Final_Data/Face_Detection_Images/Harrison_Ford_0002.jpg,69,65,178,174,1
12820,../../05_Final_Data/Face_Detection_Images/Jim_Harrick_0001.jpg,70,68,181,179,1
12821,../../05_Final_Data/Face_Detection_Images/Hamid_Karzai_0016.jpg,70,71,177,178,1
12822,../../05_Final_Data/Face_Detection_Images/Ian_Thorpe_0007.jpg,72,71,177,176,1
12823,../../05_Final_Data/Face_Detection_Images/Ciro_Gomes_0001.jpg,69,68,182,181,1
12824,../../05_Final_Data/Face_Detection_Images/Michael_Chiklis_0004.jpg,66,66,183,183,1
12825,../../05_Final_Data/Face_Detection_Images/Bill_Simon_0002.jpg,62,60,189,187,1
12826,../../05_Final_Data/Face_Detection_Images/Thomas_Malchow_0001.jpg,64,65,181,182,1
12827,../../05_Final_Data/Face_Detection_Images/AnFernce_Negron_0001.jpg,61,60,189,188,1
12828,../../05_Final_Data/Face_Detection_Images/John_Ashcroft_0009.jpg,67,67,180,180,1
12829,../../05_Final_Data/Face_Detection_Images/Michael_Goldrich_0001.jpg,60,63,184,187,1
12830,../../05_Final_Data/Face_Detection_Images/Hugo_Chavez_0032.jpg,32,31,94,93,1
12831,../../05_Final_Data/Face_Detection_Images/Mike_Fisher_0001.jpg,66,68,179,181,1
12832,../../05_Final_Data/Face_Detection_Images/Erika_Harold_0001.jpg,70,68,185,183,1
12833,../../05_Final_Data/Face_Detection_Images/Rebekah_Chantay_Revels_0003.jpg,68,71,177,180,1
12834,../../05_Final_Data/Face_Detection_Images/Ronde_Barber_0001.jpg,70,69,181,180,1
12835,../../05_Final_Data/Face_Detection_Images/James_Wolfensohn_0001.jpg,63,63,187,187,1
12836,../../05_Final_Data/Face_Detection_Images/Allyson_Felix_0005.jpg,64,66,184,186,1
12837,../../05_Final_Data/Face_Detection_Images/Alvaro_Uribe_0013.jpg,73,73,171,171,1
12838,../../05_Final_Data/Face_Detection_Images/Alvaro_Uribe_0007.jpg,71,69,184,182,1
12839,../../05_Final_Data/Face_Detection_Images/Franklin_Damann_0001.jpg,12,147,96,231,1
12840,../../05_Final_Data/Face_Detection_Images/George_Robertson_0018.jpg,64,66,184,186,1
12841,../../05_Final_Data/Face_Detection_Images/Juergen_Chrobog_0001.jpg,53,26,160,133,1
12842,../../05_Final_Data/Face_Detection_Images/Marsha_Sharp_0001.jpg,67,66,182,181,1
12843,../../05_Final_Data/Face_Detection_Images/Rodrigo_Borja_0002.jpg,73,69,182,178,1
12844,../../05_Final_Data/Face_Detection_Images/Hugo_Chavez_0026.jpg,71,68,185,182,1
12845,../../05_Final_Data/Face_Detection_Images/Anthony_Ervin_0001.jpg,64,65,184,185,1
12846,../../05_Final_Data/Face_Detection_Images/Bryan_Murray_0001.jpg,69,67,182,180,1
12847,../../05_Final_Data/Face_Detection_Images/Saddam_Hussein_0014.jpg,73,64,189,180,1
12848,../../05_Final_Data/Face_Detection_Images/Mark_Lazarus_0001.jpg,64,65,186,187,1
12849,../../05_Final_Data/Face_Detection_Images/Beth_Jones_0001.jpg,70,68,178,176,1
12850,../../05_Final_Data/Face_Detection_Images/Mahmoud_Abbas_0022.jpg,58,57,197,196,1
12851,../../05_Final_Data/Face_Detection_Images/Linda_Lingle_0001.jpg,68,70,183,185,1
12852,../../05_Final_Data/Face_Detection_Images/Courtney_Cox_0001.jpg,44,61,99,116,1
12853,../../05_Final_Data/Face_Detection_Images/Ronaldo_Luis_Nazario_de_Lima_0002.jpg,73,70,177,174,1
12854,../../05_Final_Data/Face_Detection_Images/Stacey_Dales-Schuman_0001.jpg,68,69,184,185,1
12855,../../05_Final_Data/Face_Detection_Images/Gwyneth_Paltrow_0005.jpg,68,69,184,185,1
12856,../../05_Final_Data/Face_Detection_Images/John_Ashcroft_0035.jpg,74,71,179,176,1
12857,../../05_Final_Data/Face_Detection_Images/Gus_Van_Sant_0002.jpg,71,66,180,175,1
12858,../../05_Final_Data/Face_Detection_Images/Ari_Fleischer_0001.jpg,64,65,185,186,1
12859,../../05_Final_Data/Face_Detection_Images/Gonzalo_Sanchez_de_Lozada_0001.jpg,64,64,187,187,1
12860,../../05_Final_Data/Face_Detection_Images/John_Sununu_0001.jpg,28,163,109,244,1
12861,../../05_Final_Data/Face_Detection_Images/Horace_Donovan_Reid_0001.jpg,63,67,182,186,1
12862,../../05_Final_Data/Face_Detection_Images/Anthony_Fauci_0002.jpg,67,64,186,183,1
12863,../../05_Final_Data/Face_Detection_Images/John_Ashcroft_0021.jpg,66,65,183,182,1
12864,../../05_Final_Data/Face_Detection_Images/Candice_Bergen_0003.jpg,70,69,185,184,1
12865,../../05_Final_Data/Face_Detection_Images/Scott_Blum_0001.jpg,67,67,187,187,1
12866,../../05_Final_Data/Face_Detection_Images/Michael_Jackson_0011.jpg,60,101,180,221,1
12867,../../05_Final_Data/Face_Detection_Images/Robert_Flodquist_0001.jpg,70,66,183,179,1
12868,../../05_Final_Data/Face_Detection_Images/Adolfo_Aguilar_Zinser_0002.jpg,24,92,88,156,1
12869,../../05_Final_Data/Face_Detection_Images/Rainer_Schuettler_0002.jpg,70,71,178,179,1
12870,../../05_Final_Data/Face_Detection_Images/Rita_Wilson_0003.jpg,70,66,189,185,1
12871,../../05_Final_Data/Face_Detection_Images/Luiz_Inacio_Lula_da_Silva_0002.jpg,60,64,183,187,1
12872,../../05_Final_Data/Face_Detection_Images/Tom_Ridge_0021.jpg,70,67,180,177,1
12873,../../05_Final_Data/Face_Detection_Images/Atal_Bihari_Vajpayee_0003.jpg,69,72,180,183,1
12874,../../05_Final_Data/Face_Detection_Images/Sylvester_Stallone_0005.jpg,60,62,184,186,1
12875,../../05_Final_Data/Face_Detection_Images/Mona_Ayoub_0001.jpg,63,63,187,187,1
12876,../../05_Final_Data/Face_Detection_Images/Chuck_Eidson_0001.jpg,70,72,179,181,1
12877,../../05_Final_Data/Face_Detection_Images/Jonathan_Karsh_0001.jpg,71,67,183,179,1
12878,../../05_Final_Data/Face_Detection_Images/John_Blaney_0001.jpg,66,67,183,184,1
12879,../../05_Final_Data/Face_Detection_Images/Atal_Bihari_Vajpayee_0017.jpg,66,69,183,186,1
12880,../../05_Final_Data/Face_Detection_Images/Russ_Ortiz_0001.jpg,71,67,184,180,1
12881,../../05_Final_Data/Face_Detection_Images/Brian_Meadors_0001.jpg,71,69,180,178,1
12882,../../05_Final_Data/Face_Detection_Images/Luiz_Inacio_Lula_da_Silva_0016.jpg,62,63,186,187,1
12883,../../05_Final_Data/Face_Detection_Images/Rafidah_Aziz_0001.jpg,62,66,188,192,1
12884,../../05_Final_Data/Face_Detection_Images/Johnny_Depp_0002.jpg,59,60,191,192,1
