Filename,xmin,ymin,xmax,ymax,label
Lenny_Wilkens_0003.jpg,68,70,178,180,1
Rob_Marshall_0003.jpg,69,68,183,182,1
Howard_Dean_0011.jpg,62,62,184,184,1
Dimitri_Perricos_0001.jpg,67,65,183,181,1
David_Wolf_0001.jpg,65,67,179,181,1
Edina_Batar_0001.jpg,62,65,188,191,1
George_W_Bush_0367.jpg,62,60,188,186,1
Bernard_Law_0002.jpg,78,75,175,172,1
Jeff_George_0001.jpg,65,63,184,182,1
Colleen_Donovan_0001.jpg,68,68,180,180,1
Tomoko_Hagiwara_0001.jpg,63,66,181,184,1
Ariel_Sharon_0073.jpg,59,69,186,196,1
John_Madden_0001.jpg,63,64,185,186,1
Charles_Pickering_0001.jpg,58,62,188,192,1
David_Beckham_0021.jpg,60,60,189,189,1
Miguel_Contreras_0001.jpg,71,68,172,169,1
James_May_0001.jpg,66,66,180,180,1
James_Kopp_0002.jpg,65,61,193,189,1
Jean_Chretien_0039.jpg,65,64,190,189,1
George_W_Bush_0401.jpg,67,66,186,185,1
Donald_Rumsfeld_0036.jpg,62,65,183,186,1
Trudi_Lacey_0001.jpg,67,68,185,186,1
George_W_Bush_0415.jpg,52,54,193,195,1
Dolma_Tsering_0001.jpg,68,73,181,186,1
Jim_Beattie_0001.jpg,70,65,188,183,1
Alisha_Richman_0001.jpg,66,65,182,181,1
Donald_Rumsfeld_0022.jpg,68,65,186,183,1
Adrian_Fernandez_0001.jpg,63,68,183,188,1
Dennis_Erickson_0001.jpg,67,64,188,185,1
Lisa_Murkowski_0001.jpg,66,65,188,187,1
Ariel_Sharon_0067.jpg,72,75,174,177,1
Barbara_De_Brun_0001.jpg,72,72,176,176,1
Tony_Blair_0009.jpg,68,67,180,179,1
James_Maguire_0002.jpg,71,68,182,179,1
George_W_Bush_0373.jpg,68,69,177,178,1
Charles_Mathews_0001.jpg,72,71,174,173,1
Jacqueline_Gold_0001.jpg,62,64,187,189,1
Jessica_Alba_0002.jpg,28,215,59,246,1
Joseph_Estrada_0003.jpg,65,64,186,185,1
Hugh_Campbell_0001.jpg,65,64,185,184,1
Sophia_Loren_0004.jpg,69,74,175,180,1
Vijay_Nambiar_0001.jpg,64,61,197,194,1
Tony_Blair_0021.jpg,65,64,188,187,1
Alastair_Campbell_0003.jpg,66,63,184,181,1
Rosalyn_Carter_0001.jpg,66,68,180,182,1
Conan_OBrien_0003.jpg,62,58,195,191,1
Miyako_Miyazaki_0002.jpg,71,71,181,181,1
Jean_Chretien_0005.jpg,50,60,180,190,1
Jens_Lehmann_0001.jpg,65,67,184,186,1
Drew_Bledsoe_0001.jpg,61,65,182,186,1
Jose_Maria_Aznar_0006.jpg,67,68,184,185,1
Jeremy_Greenstock_0001.jpg,168,124,221,177,1
Jose_Maria_Aznar_0012.jpg,68,66,186,184,1
Joseph_Ralston_0002.jpg,75,77,167,169,1
Jeremy_Greenstock_0015.jpg,69,75,173,179,1
Suzanne_Fox_0001.jpg,66,62,183,179,1
Dalai_Lama_0001.jpg,72,73,178,179,1
Eve_Pelletier_0002.jpg,68,69,181,182,1
Mark_Hamister_0002.jpg,63,64,185,186,1
Ernie_Els_0003.jpg,70,74,176,180,1
Martina_Hingis_0003.jpg,63,61,189,187,1
Jean_Chretien_0011.jpg,67,67,184,184,1
George_W_Bush_0429.jpg,67,64,186,183,1
John_Reid_0003.jpg,64,66,187,189,1
Randy_Dryer_0001.jpg,72,71,178,177,1
Tony_Blair_0035.jpg,64,64,184,184,1
David_Beckham_0009.jpg,68,67,184,183,1
Herb_Brooks_0001.jpg,83,76,178,171,1
Bill_Curry_0001.jpg,73,66,188,181,1
Turner_Stevenson_0001.jpg,63,62,185,184,1
Robert_Ehrlich_0001.jpg,58,61,186,189,1
Dick_Cheney_0007.jpg,71,64,184,177,1
Gustavo_Cisneros_0001.jpg,63,62,188,187,1
Joan_Laporta_0001.jpg,71,68,185,182,1
Benjamin_Franklin_0001.jpg,59,61,182,184,1
Christine_Todd_Whitman_0002.jpg,64,67,182,185,1
Lesley_Flood_0001.jpg,61,64,187,190,1
Mark_Hurlbert_0005.jpg,68,68,184,184,1
Jerry_Seinfeld_0001.jpg,69,65,183,179,1
Catherine_Bell_0001.jpg,70,67,185,182,1
Alimzhan_Tokhtakhounov_0001.jpg,62,55,191,184,1
Alejandro_Avila_0003.jpg,147,14,241,108,1
Robert_Kocharian_0004.jpg,77,71,178,172,1
Khader_Rashid_Rahim_0001.jpg,67,64,185,182,1
Tom_Hanks_0002.jpg,52,58,192,198,1
Yashwant_Sinha_0005.jpg,68,67,184,183,1
Dick_Cheney_0013.jpg,70,67,180,177,1
Gordon_Brown_0003.jpg,59,62,185,188,1
Rudolph_Giuliani_0016.jpg,70,74,179,183,1
George_W_Bush_0398.jpg,71,66,181,176,1
Gary_Williams_0001.jpg,71,70,178,177,1
Wycliffe_Grousbeck_0001.jpg,67,70,175,178,1
Masahiko_Nagasawa_0001.jpg,68,60,181,173,1
S_Jayakumar_0002.jpg,71,74,177,180,1
Spencer_Abraham_0016.jpg,59,70,171,182,1
Trent_Lott_0012.jpg,67,67,182,182,1
Arnold_Schwarzenegger_0006.jpg,74,74,177,177,1
Bill_Belichick_0001.jpg,81,75,176,170,1
Chuck_Hagel_0001.jpg,63,67,177,181,1
Yossi_Beilin_0001.jpg,79,72,183,176,1
Keanu_Reeves_0005.jpg,65,65,186,186,1
Flavia_Delaroli_0002.jpg,65,67,184,186,1
Katherine_Harris_0001.jpg,67,68,181,182,1
Keanu_Reeves_0011.jpg,68,65,187,184,1
Ai_Sugiyama_0005.jpg,62,62,191,191,1
Pascal_Affi_Nguessan_0001.jpg,72,70,178,176,1
David_Surrett_0001.jpg,70,65,181,176,1
Shane_Mosley_0002.jpg,71,68,185,182,1
Jorge_Moreno_0001.jpg,62,64,185,187,1
Robert_Blake_0008.jpg,63,64,186,187,1
Trent_Lott_0006.jpg,70,68,179,177,1
Spencer_Abraham_0002.jpg,17,57,150,190,1
Miroljub_0002.jpg,63,64,185,186,1
Arnold_Schwarzenegger_0012.jpg,61,61,187,187,1
John_Abizaid_0008.jpg,64,63,186,185,1
Phil_Bredesen_0001.jpg,159,69,231,141,1
Rudolph_Giuliani_0002.jpg,66,65,184,183,1
Gloria_Macapagal_Arroyo_0043.jpg,71,72,180,181,1
Martin_Boryczewski_0001.jpg,62,68,186,192,1
Yashwant_Sinha_0001.jpg,71,67,180,176,1
Gore_Vidal_0001.jpg,75,71,180,176,1
Tom_Hanks_0006.jpg,74,61,195,182,1
Park_Jie-won_0001.jpg,78,73,183,178,1
Brooke_Adams_0001.jpg,61,65,188,192,1
Ozzy_Osbourne_0001.jpg,75,71,176,172,1
Terry_Stotts_0002.jpg,72,61,191,180,1
Tiger_Woods_0023.jpg,54,57,199,202,1
Anita_DeFrantz_0001.jpg,70,64,184,178,1
Naomi_Campbell_0002.jpg,69,67,181,179,1
Steve_Phillips_0001.jpg,65,66,183,184,1
Hilmi_Akin_Zorlu_0001.jpg,6,103,31,128,1
Patti_Labelle_0002.jpg,70,74,178,182,1
Etta_James_0001.jpg,67,71,184,188,1
Mark_Hurlbert_0001.jpg,61,67,180,186,1
Mike_Farrar_0001.jpg,67,65,186,184,1
Ronald_Post_0001.jpg,63,63,185,185,1
Tony_Cummo_0001.jpg,64,63,184,183,1
Alexandre_Daigle_0001.jpg,63,61,190,188,1
Frank_Sinatra_0001.jpg,76,61,201,186,1
Lennox_Lewis_0002.jpg,74,70,179,175,1
Christine_Todd_Whitman_0006.jpg,60,66,189,195,1
Charley_Armey_0001.jpg,81,71,190,180,1
Bill_Byrne_0001.jpg,68,67,185,184,1
Dick_Cheney_0003.jpg,63,62,185,184,1
Cabas_0001.jpg,66,65,187,186,1
Joan_Laporta_0005.jpg,68,68,180,180,1
John_Goold_0001.jpg,67,67,184,184,1
Yoelbi_Quesada_0001.jpg,83,76,173,166,1
Jennifer_Connelly_0002.jpg,67,65,183,181,1
Fernando_Leon_de_Aranoa_0001.jpg,66,65,185,184,1
Rudolph_Giuliani_0006.jpg,61,60,189,188,1
Pedro_Duque_0001.jpg,70,70,181,181,1
George_W_Bush_0388.jpg,69,68,177,176,1
Gordon_Brown_0013.jpg,68,64,187,183,1
Jamie_Kellner_0001.jpg,70,73,170,173,1
Arnold_Schwarzenegger_0016.jpg,63,59,191,187,1
Spencer_Abraham_0006.jpg,73,70,183,180,1
Trent_Lott_0002.jpg,71,69,185,183,1
Ahmet_Necdet_Sezer_0001.jpg,72,72,178,178,1
Ai_Sugiyama_0001.jpg,73,73,179,179,1
Angela_Merkel_0003.jpg,73,70,181,178,1
Keanu_Reeves_0001.jpg,64,64,185,185,1
Candie_Kung_0001.jpg,64,67,181,184,1
Arif_Mardin_0001.jpg,63,62,190,189,1
Petria_Thomas_0002.jpg,61,63,184,186,1
Arnold_Schwarzenegger_0002.jpg,71,66,186,181,1
Trent_Lott_0016.jpg,69,65,186,182,1
Spencer_Abraham_0012.jpg,67,67,182,182,1
Rudolph_Giuliani_0012.jpg,3,63,71,131,1
Gordon_Brown_0007.jpg,217,126,247,156,1
George_W_Bush_0377.jpg,61,59,190,188,1
Andrew_Wetzler_0001.jpg,64,67,183,186,1
David_Beckham_0031.jpg,67,66,180,179,1
Eduard_Limonov_0001.jpg,65,69,179,183,1
Charlotte_Rampling_0001.jpg,72,69,177,174,1
Ariel_Sharon_0063.jpg,91,40,151,100,1
Simon_Cowell_0001.jpg,24,184,52,212,1
George_W_Bush_0411.jpg,68,67,182,181,1
Donald_Rumsfeld_0026.jpg,71,68,179,176,1
Bart_Freundlich_0001.jpg,58,67,184,193,1
Kim_Hong-gul_0001.jpg,70,69,186,185,1
Tim_Norbeck_0001.jpg,148,92,175,119,1
Jean_Chretien_0029.jpg,61,60,191,190,1
George_W_Bush_0405.jpg,68,64,185,181,1
James_Smith_0002.jpg,74,71,178,175,1
Tom_Hanusik_0001.jpg,67,65,185,183,1
Donald_Rumsfeld_0032.jpg,68,66,184,182,1
Tim_Floyd_0001.jpg,70,70,177,177,1
Klaus_Zwickel_0002.jpg,73,34,132,93,1
Tony_Blair_0019.jpg,67,66,182,181,1
David_Beckham_0025.jpg,64,63,188,187,1
Ariel_Sharon_0077.jpg,67,66,182,181,1
Mohammed_Abu_Sharia_0001.jpg,75,69,186,180,1
Matt_Anderson_0001.jpg,67,68,181,182,1
Rick_Barnes_0003.jpg,70,64,186,180,1
George_W_Bush_0363.jpg,66,63,186,183,1
Tony_Blair_0031.jpg,64,62,187,185,1
Rick_Romley_0001.jpg,61,61,186,186,1
Thomas_Rupprath_0003.jpg,67,68,185,186,1
Ray_Romano_0009.jpg,72,170,142,240,1
Jeremy_Gompertz_0001.jpg,74,72,173,171,1
Jean_Chretien_0015.jpg,70,70,179,179,1
Zinedine_Zidane_0004.jpg,65,64,185,184,1
Jose_Maria_Aznar_0016.jpg,58,59,193,194,1
Natalie_Juniardi_0001.jpg,66,64,187,185,1
Isaiah_Washington_0002.jpg,65,55,195,185,1
Jeremy_Greenstock_0011.jpg,61,62,182,183,1
Evgeni_Plushenko_0001.jpg,60,63,186,189,1
Charlie_Garner_0001.jpg,58,66,176,184,1
Jose_Maria_Aznar_0002.jpg,60,60,191,191,1
Jeremy_Greenstock_0005.jpg,71,68,179,176,1
George_W_Bush_0439.jpg,69,67,181,179,1
Gabriel_Batistuta_0002.jpg,66,66,186,186,1
Julianna_Margulies_0002.jpg,68,70,180,182,1
Xiang_Xu_0001.jpg,67,68,179,180,1
Jean_Chretien_0001.jpg,72,70,181,179,1
Chan_Choi_0001.jpg,73,68,185,180,1
Jong_Thae_Hwa_0002.jpg,74,69,192,187,1
Julio_Iglesias_Jr_0002.jpg,68,69,180,181,1
David_Beckham_0019.jpg,70,71,175,176,1
Ronald_Reagan_0002.jpg,70,66,184,180,1
Tony_Blair_0025.jpg,67,65,183,181,1
Brandon_Hammond_0001.jpg,70,68,178,176,1
Isabella_Rossellini_0001.jpg,68,67,187,186,1
Jacques_Rogge_0007.jpg,64,63,184,183,1
Richard_Rodriguez_0001.jpg,74,74,173,173,1
Betsy_Smith_0001.jpg,5,2,65,62,1
Luis_Gonzalez_Macchi_0004.jpg,75,72,180,177,1
Jennifer_Garner_0011.jpg,69,69,180,180,1
Eunice_Barber_0002.jpg,64,67,181,184,1
Ali_Naimi_0001.jpg,70,68,179,177,1
Vladimir_Putin_0019.jpg,72,73,176,177,1
Ernie_Stewart_0001.jpg,65,60,189,184,1
Mian_Khursheed_Mehmood_Kasuri_0003.jpg,64,67,188,191,1
Osama_bin_Laden_0004.jpg,69,66,179,176,1
Nastia_Liukin_0001.jpg,66,67,183,184,1
Mariangel_Ruiz_Torrealba_0002.jpg,62,64,188,190,1
Salman_Khan_0001.jpg,71,71,178,178,1
Thomas_Day_0001.jpg,63,63,191,191,1
Brian_Gregory_0001.jpg,67,65,183,181,1
Brian_StPierre_0001.jpg,68,70,180,182,1
Jennifer_Garner_0005.jpg,63,63,187,187,1
Jack_Straw_0019.jpg,72,58,204,190,1
Carlos_Ortega_0001.jpg,69,69,178,178,1
Missy_Crider_0001.jpg,63,65,187,189,1
Nina_Pecari_0001.jpg,70,71,183,184,1
Colleen_OClair_0001.jpg,72,76,171,175,1
Warren_Buffett_0002.jpg,64,62,189,187,1
Joshua_Gracin_0001.jpg,73,69,183,179,1
Rogerio_Romero_0002.jpg,60,63,189,192,1
Colin_Phillips_0001.jpg,69,67,182,180,1
Javier_Solana_0003.jpg,69,69,181,181,1
Debbie_Reynolds_0003.jpg,63,65,185,187,1
Imad_Khadduri_0001.jpg,71,70,179,178,1
Bijan_Namdar_Zangeneh_0001.jpg,68,64,187,183,1
Nick_Turner_0001.jpg,72,72,172,172,1
Robert_Bonner_0003.jpg,66,63,183,180,1
Vladimir_Putin_0025.jpg,80,72,183,175,1
Shimon_Peres_0008.jpg,67,65,184,182,1
Michelle_Collins_0002.jpg,62,64,185,187,1
Chante_Jawan_Mallard_0001.jpg,68,68,182,182,1
Vladimir_Spidla_0002.jpg,65,68,182,185,1
Nick_Rimando_0001.jpg,62,63,188,189,1
Lionel_Chalmers_0001.jpg,73,74,176,177,1
Joseph_Hoy_0001.jpg,69,67,181,179,1
Jamie_Dimon_0001.jpg,60,61,189,190,1
Tayshaun_Prince_0001.jpg,67,66,184,183,1
Vladimir_Putin_0031.jpg,56,62,178,184,1
Vojislav_Seselj_0001.jpg,153,22,191,60,1
Mick_Jagger_0002.jpg,59,63,187,191,1
Jack_Straw_0025.jpg,70,62,191,183,1
Howard_Dean_0001.jpg,66,62,188,184,1
Octavio_Lara_0001.jpg,64,67,184,187,1
John_Lawrence_0001.jpg,62,66,185,189,1
Fidel_Castro_Daiz-Balart_0001.jpg,63,65,183,185,1
Daniel_Pearl_0001.jpg,67,73,176,182,1
Nicanor_Duarte_Frutos_0009.jpg,42,68,150,176,1
Frank_Zappa_0001.jpg,65,63,186,184,1
Priscilla_Presley_0001.jpg,65,70,190,195,1
Colin_Powell_0165.jpg,64,63,185,184,1
Susilo_Bambang_Yudhoyono_0003.jpg,67,68,181,182,1
Anne_Heche_0001.jpg,70,69,175,174,1
Roy_Jones_Jr_0002.jpg,71,69,181,179,1
George_W_Bush_0175.jpg,8,18,89,99,1
Daryl_Jones_0001.jpg,71,67,180,176,1
John_Reilly_0001.jpg,65,68,182,185,1
Gerhard_Schroeder_0105.jpg,67,72,167,172,1
George_W_Bush_0161.jpg,69,63,188,182,1
Recep_Tayyip_Erdogan_0028.jpg,64,65,188,189,1
Felipe_Perez_Roque_0003.jpg,65,65,186,186,1
Serena_Williams_0009.jpg,68,72,179,183,1
Vladimir_Voltchkov_0002.jpg,63,65,185,187,1
Silvan_Shalom_0005.jpg,64,65,184,185,1
Colin_Powell_0171.jpg,68,70,178,180,1
Julia_Tymoshenko_0003.jpg,64,65,183,184,1
Wen_Jiabao_0001.jpg,75,77,177,179,1
Ricardo_Lagos_0022.jpg,71,70,178,177,1
Christopher_Reeve_0004.jpg,68,66,180,178,1
Colin_Powell_0159.jpg,68,70,178,180,1
John_Snow_0004.jpg,75,72,184,181,1
Greg_Rusedski_0002.jpg,64,64,186,186,1
Russell_Simmons_0002.jpg,73,69,183,179,1
George_W_Bush_0149.jpg,67,65,183,181,1
Claire_Hentzen_0002.jpg,64,66,184,186,1
Elsa_Zylberstein_0001.jpg,72,67,184,179,1
John_Lisowski_0001.jpg,73,69,179,175,1
Bill_Frist_0007.jpg,70,68,179,177,1
Serena_Williams_0021.jpg,63,67,184,188,1
Wilbert_Elki_Meza_Majino_0001.jpg,67,72,185,190,1
Tabare_Vazquez_0001.jpg,63,59,189,185,1
Frank_Solich_0002.jpg,67,66,184,183,1
Charles_Holzner_0001.jpg,72,72,174,174,1
Serena_Williams_0035.jpg,67,68,182,183,1
Kristanna_Loken_0001.jpg,69,66,186,183,1
Sheila_Fraser_0002.jpg,81,153,177,249,1
John_Lynch_0001.jpg,69,68,183,182,1
Anatoliy_Kinakh_0001.jpg,73,70,178,175,1
Recep_Tayyip_Erdogan_0014.jpg,68,69,182,183,1
Fred_Swan_0001.jpg,66,69,176,179,1
John_Snow_0010.jpg,70,68,183,181,1
Mary_Sue_Coleman_0001.jpg,107,62,228,183,1
Phil_Gramm_0002.jpg,73,73,173,173,1
Winona_Ryder_0014.jpg,66,63,191,188,1
Adam_Rich_0001.jpg,72,71,180,179,1
Amy_Yasbeck_0001.jpg,65,69,183,187,1
Satnarine_Sharma_0001.jpg,64,65,185,186,1
Roh_Moo-hyun_0022.jpg,71,72,176,177,1
Claudia_Schiffer_0003.jpg,61,63,189,191,1
Linda_Sanchez_0001.jpg,68,66,186,184,1
Angelina_Jolie_0001.jpg,64,66,184,186,1
Mathias_Reichhold_0001.jpg,67,64,186,183,1
Dolly_Parton_0002.jpg,64,68,185,189,1
Richard_Carl_0001.jpg,62,64,184,186,1
Kimi_Raikkonen_0001.jpg,77,75,174,172,1
Evo_Morales_0001.jpg,68,65,188,185,1
Gerard_Depardieu_0002.jpg,18,32,71,85,1
Kim_Clijsters_0009.jpg,65,66,180,181,1
Camille_Colvin_0001.jpg,81,72,187,178,1
LK_Advani_0002.jpg,71,70,181,180,1
Angel_Lockward_0001.jpg,64,63,187,186,1
Angelina_Jolie_0015.jpg,73,72,179,178,1
Ben_Affleck_0006.jpg,70,71,176,177,1
Hans_Blix_0028.jpg,76,71,187,182,1
Fujio_Cho_0003.jpg,71,72,171,172,1
Chris_Andrews_0001.jpg,71,70,178,177,1
Britney_Spears_0001.jpg,71,70,182,181,1
George_Plimpton_0001.jpg,66,66,181,181,1
Calista_Flockhart_0003.jpg,69,66,186,183,1
Nicolas_Eyzaguirre_0001.jpg,69,68,181,180,1
John_Bolton_0004.jpg,72,69,182,179,1
Jan_Ullrich_0002.jpg,63,63,187,187,1
Anna_Kournikova_0007.jpg,66,67,188,189,1
Norodom_Chakrapong_0001.jpg,68,70,178,180,1
Monica_Seles_0005.jpg,67,67,188,188,1
Romano_Prodi_0006.jpg,66,69,177,180,1
Saied_Hadi_al_Mudarissi_0001.jpg,57,59,195,197,1
Queen_Beatrix_0002.jpg,64,67,183,186,1
Sylvia_Plachy_0001.jpg,79,74,183,178,1
Robert_Zoellick_0002.jpg,74,72,177,175,1
Travis_Rudolph_0001.jpg,69,65,195,191,1
Maria_Conchita_Alonso_0001.jpg,70,69,187,186,1
Kajsa_Bergqvist_0001.jpg,67,67,185,185,1
Mike_Miller_0002.jpg,74,74,178,178,1
Larry_Harris_0001.jpg,63,64,184,185,1
Jose_Manuel_Durao_Barroso_0005.jpg,1,20,52,71,1
Gerald_Riley_0001.jpg,67,68,185,186,1
Jeong_Se-hyun_0006.jpg,68,67,184,183,1
Georgi_Parvanov_0002.jpg,73,71,183,181,1
Brenda_van_Dam_0001.jpg,64,66,187,189,1
Hans_Blix_0014.jpg,65,66,185,186,1
Martina_McBride_0005.jpg,69,70,180,181,1
Jack_Nicholson_0003.jpg,48,54,196,202,1
Raymond_Odierno_0001.jpg,61,63,186,188,1
Todd_Petit_0001.jpg,74,71,183,180,1
Roy_Moore_0003.jpg,57,59,188,190,1
Sean_Patrick_OMalley_0001.jpg,63,62,190,189,1
John_Bolton_0010.jpg,71,63,189,181,1
Monique_Ferreira_0001.jpg,66,65,188,187,1
Raf_Vallone_0001.jpg,69,69,181,181,1
Chen_Shui-bian_0004.jpg,68,68,183,183,1
Laura_Bush_0001.jpg,64,62,187,185,1
Reese_Witherspoon_0003.jpg,65,67,191,193,1
Leslie_Caldwell_0001.jpg,70,68,182,180,1
Theodore_Tweed_Roosevelt_0002.jpg,67,68,185,186,1
Colin_Powell_0011.jpg,65,61,187,183,1
Steve_Valentine_0001.jpg,68,66,182,180,1
Franko_Simatovic_0001.jpg,64,66,185,187,1
John_Malkovich_0002.jpg,70,66,183,179,1
Marty_Mornhinweg_0002.jpg,64,66,183,185,1
James_Blake_0012.jpg,66,66,182,182,1
Gerhard_Schroeder_0065.jpg,70,68,178,176,1
Jorge_Castaneda_0002.jpg,70,69,178,177,1
George_W_Bush_0001.jpg,70,65,185,180,1
James_Blake_0006.jpg,66,68,179,181,1
Paul_ONeill_0004.jpg,75,72,177,174,1
Barrett_Jackman_0001.jpg,61,64,179,182,1
Gerhard_Schroeder_0071.jpg,71,66,184,179,1
George_W_Bush_0015.jpg,67,64,181,178,1
Anna_Chicherova_0001.jpg,63,66,183,186,1
Colin_Powell_0005.jpg,70,16,191,137,1
Luiz_Inacio_Lula_da_Silva_0028.jpg,67,67,176,176,1
Paulina_Rodriguez_Davila_0001.jpg,63,65,194,196,1
Laura_Bush_0015.jpg,64,66,189,191,1
Garry_Alejano_0001.jpg,65,68,181,184,1
Mike_Montgomery_0002.jpg,69,69,182,182,1
Tom_Ridge_0023.jpg,186,107,216,137,1
Sylvester_Stallone_0007.jpg,66,65,187,186,1
Atal_Bihari_Vajpayee_0001.jpg,67,69,183,185,1
Rita_Wilson_0001.jpg,70,69,183,182,1
Sivan_Klein_0001.jpg,69,69,180,180,1
Alex_Penelas_0001.jpg,73,71,179,177,1
Gerhard_Schroeder_0059.jpg,67,65,181,179,1
Lee_Yuan-tseh_0001.jpg,65,66,184,185,1
Jorma_Huhtala_0001.jpg,64,62,187,185,1
Larry_Greene_0001.jpg,68,67,181,180,1
Paul_Luvera_0001.jpg,67,70,179,182,1
Robert_Duvall_0002.jpg,71,68,182,179,1
Kirk_Doerger_0001.jpg,60,7,113,60,1
Michael_Jackson_0007.jpg,82,76,172,166,1
Robert_Nillson_0001.jpg,67,70,180,183,1
Jonathan_Byrd_0001.jpg,69,71,182,184,1
Kenneth_Evans_0001.jpg,71,73,178,180,1
Paul_Henderson_0001.jpg,59,10,196,147,1
Steven_Spielberg_0005.jpg,71,62,192,183,1
George_W_Bush_0029.jpg,65,63,185,183,1
Laura_Bush_0029.jpg,64,64,185,185,1
Luiz_Inacio_Lula_da_Silva_0014.jpg,67,66,187,186,1
Colin_Powell_0039.jpg,82,80,169,167,1
Boris_Trajkovski_0001.jpg,65,67,180,182,1
Roger_Cook_0001.jpg,66,70,183,187,1
Atal_Bihari_Vajpayee_0015.jpg,66,68,183,185,1
Jean_Carnahan_0001.jpg,68,66,183,181,1
Philippe_Gagnon_0001.jpg,69,70,181,182,1
Tim_Salmon_0001.jpg,70,72,181,183,1
John_Ashcroft_0037.jpg,63,64,183,184,1
Brian_Mulroney_0002.jpg,55,53,194,192,1
Mahmoud_Abbas_0008.jpg,67,70,186,189,1
Prince_Charles_0004.jpg,62,61,187,186,1
Gary_Winnick_0001.jpg,63,63,186,186,1
Derek_Bond_0001.jpg,66,71,183,188,1
Karen_Allen_0001.jpg,66,67,187,188,1
Condoleezza_Rice_0008.jpg,63,65,185,187,1
Nicholas_Byron_0002.jpg,73,72,177,176,1
Hugo_Chavez_0018.jpg,71,65,185,179,1
Candice_Bergen_0001.jpg,72,69,181,178,1
John_Ashcroft_0023.jpg,72,67,182,177,1
Gaston_Gaudio_0001.jpg,74,73,175,174,1
Ron_Dittemore_0002.jpg,71,67,180,176,1
Lincoln_Chafee_0001.jpg,65,66,181,182,1
Gonzalo_Sanchez_de_Lozada_0003.jpg,191,22,243,74,1
Tim_Howard_0001.jpg,65,67,180,182,1
Nicole_Kidman_0008.jpg,68,71,178,181,1
George_Clooney_0008.jpg,65,66,185,186,1
Hisao_Oguchi_0002.jpg,65,68,185,188,1
Nick_Nolte_0005.jpg,69,70,180,181,1
Ari_Fleischer_0003.jpg,71,72,178,179,1
Jim_Furyk_0005.jpg,67,64,184,181,1
Matt_Damon_0002.jpg,70,62,196,188,1
Alvaro_Uribe_0011.jpg,65,66,187,188,1
James_Wolfensohn_0003.jpg,64,64,197,197,1
Kaye_Young_0001.jpg,50,50,202,202,1
Rebekah_Chantay_Revels_0001.jpg,197,64,248,115,1
Marcelo_Rios_0005.jpg,67,67,183,183,1
Erika_Harold_0003.jpg,138,78,235,175,1
Saddam_Hussein_0002.jpg,76,68,185,177,1
Nila_Ferran_0001.jpg,68,66,187,185,1
Hugo_Chavez_0030.jpg,63,65,185,187,1
Heath_Ledger_0004.jpg,67,68,184,185,1
Fred_Huff_0001.jpg,72,71,182,181,1
Mahmoud_Abbas_0020.jpg,68,71,179,182,1
Ted_Maher_0002.jpg,74,68,178,172,1
Joshua_Davey_0001.jpg,65,65,185,185,1
Larry_Brown_0002.jpg,70,71,178,179,1
Maria_Guida_0001.jpg,65,67,183,185,1
Takeo_Hiranuma_0001.jpg,76,69,183,176,1
Nancy_Sinatra_0002.jpg,64,66,189,191,1
Saddam_Hussein_0016.jpg,70,69,181,180,1
Hugo_Chavez_0024.jpg,64,67,179,182,1
Heather_Chinnock_0001.jpg,72,71,177,176,1
Alvaro_Uribe_0005.jpg,63,66,187,190,1
George_W_Bush_0203.jpg,65,62,187,184,1
Alejandro_Toledo_0032.jpg,70,67,182,179,1
James_Gandolfini_0001.jpg,72,71,179,178,1
Tony_Stewart_0006.jpg,69,69,184,184,1
Natalie_Williams_0001.jpg,68,72,181,185,1
Hana_Makhmalbaf_0001.jpg,68,71,179,182,1
Jim_Edmonds_0001.jpg,65,66,181,182,1
Bruce_Springsteen_0004.jpg,66,62,191,187,1
Aaron_Sorkin_0002.jpg,63,64,188,189,1
Ontario_Lett_0001.jpg,50,152,111,213,1
Colin_Powell_0213.jpg,74,75,173,174,1
Lee_Ann_Knight_0001.jpg,68,71,181,184,1
Tina_Brown_0001.jpg,62,65,182,185,1
Bill_Simon_0014.jpg,71,70,179,178,1
Mohammed_Al-Douri_0005.jpg,68,69,180,181,1
Arianna_Huffington_0004.jpg,69,69,180,180,1
Mauricio_Macri_0001.jpg,64,62,189,187,1
Ciro_Gomes_0003.jpg,64,65,185,186,1
Toni_Braxton_0002.jpg,66,68,179,181,1
Ian_Thorpe_0005.jpg,66,66,184,184,1
Hamid_Karzai_0014.jpg,46,28,158,140,1
Rod_Thorn_0001.jpg,63,68,175,180,1
Patsy_Kensit_0001.jpg,73,73,173,173,1
Mohammed_Al-Douri_0011.jpg,53,60,187,194,1
Chris_Penn_0001.jpg,58,61,185,188,1
Chris_Crocker_0001.jpg,63,63,187,187,1
Thomas_Fargo_0002.jpg,74,70,178,174,1
Colin_Powell_0207.jpg,71,70,180,179,1
Jose_Serra_0003.jpg,66,66,186,186,1
Boris_Yeltsin_0002.jpg,64,69,178,183,1
Kevin_Marshall_0001.jpg,69,65,177,173,1
Kevin_Costner_0003.jpg,67,69,183,185,1
Jorge_Valdano_0001.jpg,71,69,180,178,1
Alejandro_Toledo_0026.jpg,67,68,181,182,1
George_W_Bush_0217.jpg,61,64,178,181,1
Laura_Hernandez_0001.jpg,72,71,180,179,1
Bob_Graham_0002.jpg,72,69,180,177,1
